10,,,,,,50,,,,,,100,,,,,,200,,,,,,400,,,,
Iterations,Training Accuracy,Testing Accuracy,Training Time,Testing Time,,Iterations,Training Accuracy,Testing Accuracy,Training Time,Testing Time,,Iterations,Training Accuracy,Testing Accuracy,Training Time,Testing Time,,Iterations,Training Accuracy,Testing Accuracy,Training Time,Testing Time,,Iterations,Training Accuracy,Testing Accuracy,Training Time,Testing Time
100,69.609,71.676,0.629,0.001,,100,69.609,71.676,1.684,0.001,,100,69.609,71.676,3.149,0.001,,100,69.609,71.676,7.774,0.001,,100,69.32,71.676,15.125,0.001
200,69.392,71.676,1.113,0.001,,200,69.32,71.965,3.368,0.001,,200,69.609,71.676,6.261,0.001,,200,69.609,71.676,15.344,0.001,,200,69.392,71.676,28.949,0.001
300,69.609,71.676,1.56,0.001,,300,74.891,77.457,5.085,0.001,,300,69.32,71.387,9.39,0.001,,300,69.609,71.676,22.687,0.001,,300,69.465,72.543,42.157,0.001
400,66.86,71.098,2.043,0.001,,400,74.964,79.191,6.776,0.001,,400,69.609,72.832,12.483,0.001,,400,69.609,71.676,29.999,0.001,,400,70.188,73.41,55.317,0.001
500,51.809,52.312,2.512,0.001,,500,74.385,77.168,8.454,0.001,,500,69.03,71.676,15.605,0.001,,500,69.609,71.676,37.427,0.001,,500,74.964,78.035,68.697,0.001
600,69.609,71.676,3.004,0.001,,600,71.635,75.434,10.107,0.001,,600,69.609,71.676,18.697,0.001,,600,72.214,73.699,44.923,0.001,,600,75.904,77.168,82.292,0.001
700,67.221,70.52,3.468,0.001,,700,76.194,78.613,11.793,0.001,,700,69.537,72.832,21.813,0.001,,700,75.832,77.168,52.24,0.001,,700,73.734,76.879,96.186,0.001
800,69.03,71.676,3.947,0.001,,800,75.977,78.902,13.498,0.001,,800,70.26,73.121,24.926,0.001,,800,75.036,77.168,59.389,0.001,,800,75.181,78.613,109.576,0.001
900,67.149,69.653,4.411,0.001,,900,76.122,78.613,15.149,0.001,,900,73.951,78.035,28.043,0.001,,900,77.062,78.613,66.972,0.001,,900,75.253,79.48,123.551,0.001
1000,64.906,66.474,4.875,0.001,,1000,75.76,78.324,16.849,0.001,,1000,72.431,76.012,31.147,0.001,,1000,76.918,78.324,74.738,0.001,,1000,75.687,79.769,137.574,0.001
1100,67.583,68.208,5.335,0.001,,1100,75.109,77.746,18.551,0.001,,1100,74.53,79.48,34.26,0.001,,1100,76.99,79.191,83.085,0.001,,1100,76.411,80.636,151.256,0.001
1200,62.808,63.295,5.81,0.001,,1200,75.543,78.035,20.242,0.001,,1200,76.411,81.792,37.429,0.001,,1200,76.845,78.902,91.264,0.001,,1200,76.918,80.347,165.856,0.001
1300,69.609,71.676,6.286,0.001,,1300,75.904,78.902,21.951,0.001,,1300,75.326,79.48,40.551,0.001,,1300,77.352,79.191,98.994,0.001,,1300,76.7,79.191,179.886,0.001
1400,69.609,71.676,6.762,0.001,,1400,76.266,79.769,23.669,0.001,,1400,76.122,81.214,43.748,0.001,,1400,76.99,79.191,106.861,0.001,,1400,77.352,81.503,194.057,0.001
1500,69.609,71.676,7.216,0.001,,1500,75.687,79.191,25.373,0.001,,1500,76.773,80.347,46.913,0.001,,1500,77.207,79.48,114.449,0.001,,1500,77.062,80.058,208.422,0.001
1600,69.537,71.676,7.681,0.001,,1600,76.411,78.035,27.06,0.001,,1600,77.207,79.191,50.076,0.001,,1600,76.7,79.48,121.946,0.001,,1600,77.207,80.347,222.093,0.001
1700,68.524,71.676,8.154,0.001,,1700,75.253,77.746,28.74,0.001,,1700,76.7,79.769,53.208,0.001,,1700,76.918,78.324,129.747,0.001,,1700,76.556,79.48,236.189,0.001
1800,66.86,68.497,8.623,0.001,,1800,69.609,71.676,30.422,0.001,,1800,76.049,79.769,56.357,0.001,,1800,76.7,78.613,136.833,0.001,,1800,77.062,79.48,249.311,0.001
1900,69.609,71.676,9.099,0.001,,1900,75.109,76.301,32.098,0.001,,1900,76.122,80.636,59.471,0.001,,1900,77.062,79.191,143.735,0.001,,1900,76.411,80.636,262.571,0.001
2000,69.609,71.676,9.568,0.001,,2000,76.411,79.48,33.784,0.001,,2000,75.76,79.191,62.613,0.001,,2000,76.773,78.613,150.664,0.001,,2000,75.904,80.347,276.973,0.001
2100,69.609,71.676,10.036,0.001,,2100,76.628,78.902,35.468,0.001,,2100,76.7,78.035,65.748,0.001,,2100,76.99,79.191,157.797,0.001,,2100,76.049,80.058,291.602,0.001
2200,69.609,71.676,10.505,0.001,,2200,75.904,77.746,37.157,0.001,,2200,75.904,79.48,68.923,0.001,,2200,77.496,78.902,164.834,0.001,,2200,75.977,79.769,306.287,0.001
2300,69.609,71.676,10.979,0.001,,2300,75.76,77.457,38.85,0.001,,2300,76.773,81.503,72.07,0.001,,2300,77.713,78.324,171.784,0.001,,2300,75.977,80.058,321.544,0.001
2400,69.609,71.676,11.451,0.001,,2400,76.918,77.457,40.542,0.001,,2400,76.918,79.191,75.245,0.001,,2400,77.424,78.324,178.809,0.001,,2400,76.049,80.925,336.661,0.001
2500,69.609,71.676,11.906,0.001,,2500,77.207,79.191,42.238,0.001,,2500,77.279,81.503,78.459,0.001,,2500,77.352,79.191,185.831,0.001,,2500,75.977,80.347,350.863,0.001
2600,69.609,71.676,12.365,0.001,,2600,76.845,77.746,43.951,0.001,,2600,76.99,80.058,81.596,0.001,,2600,78.148,79.48,192.831,0.001,,2600,75.977,80.347,365.454,0.001
2700,69.609,71.676,12.847,0.001,,2700,76.122,76.879,45.631,0.001,,2700,79.088,81.503,84.735,0.001,,2700,77.496,78.613,200.2,0.001,,2700,75.977,80.347,380.874,0.001
2800,69.609,71.676,13.321,0.001,,2800,76.483,76.879,47.319,0.001,,2800,78.437,80.925,87.83,0.001,,2800,76.99,79.191,207.62,0.001,,2800,77.207,78.902,395.457,0.001
2900,69.609,71.676,13.796,0.001,,2900,76.122,78.324,49.008,0.001,,2900,78.003,78.613,91.085,0.001,,2900,76.918,78.613,214.834,0.001,,2900,76.483,80.347,409.442,0.001
3000,69.609,71.676,14.261,0.001,,3000,75.832,78.324,50.728,0.001,,3000,79.016,82.37,94.507,0.001,,3000,77.207,78.324,221.817,0.001,,3000,76.049,80.925,424.428,0.001
3100,69.609,71.676,14.733,0.001,,3100,75.76,78.324,52.471,0.001,,3100,78.944,81.503,97.959,0.001,,3100,77.135,78.613,229.037,0.001,,3100,75.977,80.347,440.507,0.001
3200,69.609,71.676,15.206,0.001,,3200,75.253,78.902,54.164,0.001,,3200,78.292,80.347,101.406,0.001,,3200,77.207,79.191,236.214,0.001,,3200,76.339,80.347,455.64,0.001
3300,68.669,71.387,15.671,0.001,,3300,75.47,78.613,55.836,0.001,,3300,78.726,81.503,104.759,0.001,,3300,77.062,79.191,243.442,0.001,,3300,76.7,80.347,470.132,0.001
3400,69.609,71.676,16.17,0.001,,3400,75.326,78.902,57.523,0.001,,3400,78.871,80.058,108.125,0.001,,3400,77.207,78.324,250.812,0.001,,3400,76.483,80.058,486.754,0.001
3500,69.609,71.676,16.635,0.001,,3500,75.977,82.081,59.263,0.001,,3500,78.726,80.058,111.574,0.001,,3500,77.424,78.613,258.257,0.001,,3500,76.556,80.636,504.909,0.001
3600,68.596,71.387,17.105,0.001,,3600,75.253,76.012,60.983,0.001,,3600,79.088,82.081,115.043,0.001,,3600,78.437,80.636,265.391,0.001,,3600,77.496,80.058,519.252,0.001
3700,69.609,71.676,17.573,0.001,,3700,75.543,77.457,62.672,0.001,,3700,78.509,81.214,118.528,0.001,,3700,78.003,79.191,272.327,0.001,,3700,76.411,80.347,533.328,0.001
3800,69.609,71.676,18.038,0.001,,3800,76.339,78.902,64.382,0.001,,3800,79.305,81.214,122.013,0.001,,3800,78.654,79.769,279.529,0.001,,3800,76.411,80.925,549.346,0.001
3900,69.609,71.676,18.52,0.001,,3900,74.168,76.59,66.078,0.001,,3900,78.437,81.214,125.582,0.001,,3900,77.786,78.324,286.913,0.001,,3900,76.7,80.058,563.514,0.001
4000,68.452,71.098,18.98,0.001,,4000,75.326,77.746,67.781,0.001,,4000,78.726,81.503,129.184,0.001,,4000,77.641,78.902,294.278,0.001,,4000,76.266,80.636,577.478,0.001
4100,69.609,71.676,19.456,0.001,,4100,76.122,79.191,69.486,0.001,,4100,78.148,80.058,132.76,0.001,,4100,77.641,78.324,301.601,0.001,,4100,76.845,80.347,590.989,0.001
4200,69.609,71.676,19.935,0.001,,4200,75.326,79.769,71.2,0.001,,4200,78.22,81.214,136.668,0.001,,4200,78.726,80.058,309.242,0.001,,4200,76.918,79.769,604.853,0.001
4300,69.609,71.676,20.413,0.001,,4300,74.53,77.457,72.906,0.001,,4300,78.22,78.902,140.505,0.001,,4300,79.088,79.769,316.52,0.001,,4300,77.279,78.902,618.796,0.001
4400,69.609,71.676,20.876,0.001,,4400,69.609,71.676,74.581,0.001,,4400,77.858,80.058,144.349,0.001,,4400,77.641,78.613,323.831,0.001,,4400,77.207,80.347,633.045,0.001
4500,69.609,71.676,21.356,0.001,,4500,74.891,77.168,76.255,0.001,,4500,78.148,78.324,148.198,0.001,,4500,77.424,78.613,331.459,0.001,,4500,77.207,79.48,646.999,0.001
4600,69.609,71.676,21.819,0.001,,4600,75.109,78.902,77.946,0.001,,4600,78.509,78.902,152.049,0.001,,4600,77.931,78.613,339.016,0.001,,4600,77.135,79.191,660.954,0.001
4700,69.609,71.676,22.284,0.001,,4700,73.878,76.59,79.637,0.001,,4700,77.931,79.191,155.902,0.001,,4700,77.352,78.902,346.442,0.001,,4700,77.062,79.769,674.943,0.001
4800,69.609,71.676,22.755,0.001,,4800,73.517,76.012,81.347,0.001,,4800,78.582,79.48,159.806,0.001,,4800,77.786,78.613,353.969,0.001,,4800,77.496,79.191,689.183,0.001
4900,69.609,71.676,23.22,0.001,,4900,74.602,76.59,83.035,0.001,,4900,77.641,80.347,163.882,0.001,,4900,77.352,79.191,361.729,0.001,,4900,76.99,79.48,702.705,0.001
5000,69.609,71.676,23.693,0.001,,5000,75.253,78.324,84.727,0.001,,5000,77.713,79.48,168.119,0.001,,5000,77.786,78.902,369.256,0.001,,5000,77.062,80.058,716.332,0.001
,68.67422,70.78586,12.16002,0.001,,,75.02464,77.56674,43.15636,0.001,,,76.15334,78.83248,81.85498,0.001,,,76.47322,78.04066,189.09386,0.001,,,75.89866,79.27184,362.56618,0.001